chamber,date_time,temp,day_night,callibration,force
12,2020-03-01 22:08,11.041,night,1.705,high
12,2020-03-01 23:08,10.553,night,1.705,high
12,2020-03-02 0:08,10.455,night,1.705,high
12,2020-03-02 1:08,10.357,night,1.705,high
12,2020-03-02 2:08,10.357,night,1.705,high
12,2020-03-02 3:08,10.357,night,1.705,high
12,2020-03-02 4:08,10.357,night,1.705,high
12,2020-03-02 5:08,10.259,night,1.705,high
12,2020-03-02 6:08,10.357,night,1.705,high
12,2020-03-02 7:08,10.357,night,1.705,high
12,2020-03-02 8:08,11.431,night,1.705,high
12,2020-03-02 9:08,16.237,transition,1.705,high
12,2020-03-02 10:08,20.996,day,1.705,high
12,2020-03-02 11:08,21.282,day,1.705,high
12,2020-03-02 12:08,21.378,day,1.705,high
12,2020-03-02 13:08,21.282,day,1.705,high
12,2020-03-02 14:08,21.378,day,1.705,high
12,2020-03-02 15:08,21.378,day,1.705,high
12,2020-03-02 16:08,21.282,day,1.705,high
12,2020-03-02 17:08,21.378,day,1.705,high
12,2020-03-02 18:08,21.282,day,1.705,high
12,2020-03-02 19:08,21.282,day,1.705,high
12,2020-03-02 20:08,19.948,day,1.705,high
12,2020-03-02 21:08,15.473,transition,1.705,high
12,2020-03-02 22:08,10.944,night,1.705,high
12,2020-03-02 23:08,10.455,night,1.705,high
12,2020-03-03 0:08,10.357,night,1.705,high
12,2020-03-03 1:08,10.357,night,1.705,high
12,2020-03-03 2:08,10.357,night,1.705,high
12,2020-03-03 3:08,10.259,night,1.705,high
12,2020-03-03 4:08,10.357,night,1.705,high
12,2020-03-03 5:08,10.357,night,1.705,high
12,2020-03-03 6:08,10.357,night,1.705,high
12,2020-03-03 7:08,10.357,night,1.705,high
12,2020-03-03 8:08,11.431,night,1.705,high
12,2020-03-03 9:08,16.237,transition,1.705,high
12,2020-03-03 10:08,20.996,day,1.705,high
12,2020-03-03 11:08,21.282,day,1.705,high
12,2020-03-03 12:08,21.378,day,1.705,high
12,2020-03-03 13:08,21.378,day,1.705,high
12,2020-03-03 14:08,21.473,day,1.705,high
12,2020-03-03 15:08,21.569,day,1.705,high
12,2020-03-03 16:08,21.569,day,1.705,high
12,2020-03-03 17:08,21.569,day,1.705,high
12,2020-03-03 18:08,21.473,day,1.705,high
12,2020-03-03 19:08,21.473,day,1.705,high
12,2020-03-03 20:08,20.138,day,1.705,high
12,2020-03-03 21:08,15.569,transition,1.705,high
12,2020-03-03 22:08,11.041,night,1.705,high
12,2020-03-03 23:08,10.553,night,1.705,high
12,2020-03-04 0:08,10.357,night,1.705,high
12,2020-03-04 1:08,10.357,night,1.705,high
12,2020-03-04 2:08,10.455,night,1.705,high
12,2020-03-04 3:08,10.357,night,1.705,high
12,2020-03-04 4:08,10.455,night,1.705,high
12,2020-03-04 5:08,10.357,night,1.705,high
12,2020-03-04 6:08,10.357,night,1.705,high
12,2020-03-04 7:08,10.357,night,1.705,high
12,2020-03-04 8:08,11.528,night,1.705,high
12,2020-03-04 9:08,16.332,transition,1.705,high
12,2020-03-04 10:08,21.091,day,1.705,high
12,2020-03-04 11:08,21.473,day,1.705,high
12,2020-03-04 12:08,21.569,day,1.705,high
12,2020-03-04 13:08,21.664,day,1.705,high
12,2020-03-04 14:08,21.664,day,1.705,high
12,2020-03-04 15:08,21.664,day,1.705,high
12,2020-03-04 16:08,21.569,day,1.705,high
12,2020-03-04 17:08,21.569,day,1.705,high
12,2020-03-04 18:08,21.473,day,1.705,high
12,2020-03-04 19:08,21.473,day,1.705,high
12,2020-03-04 20:08,20.138,day,1.705,high
12,2020-03-04 21:08,15.569,transition,1.705,high
12,2020-03-04 22:08,11.139,night,1.705,high
12,2020-03-04 23:08,10.553,night,1.705,high
12,2020-03-05 0:08,10.455,night,1.705,high
12,2020-03-05 1:08,10.455,night,1.705,high
12,2020-03-05 2:08,10.455,night,1.705,high
12,2020-03-05 3:08,10.455,night,1.705,high
12,2020-03-05 4:08,10.455,night,1.705,high
12,2020-03-05 5:08,10.455,night,1.705,high
12,2020-03-05 6:08,10.357,night,1.705,high
12,2020-03-05 7:08,10.357,night,1.705,high
12,2020-03-05 8:08,11.528,night,1.705,high
12,2020-03-05 9:08,16.332,transition,1.705,high
12,2020-03-05 10:08,21.091,day,1.705,high
12,2020-03-05 11:08,21.091,day,1.705,high
12,2020-03-05 12:08,21.282,day,1.705,high
13,2020-03-05 13:08,21.378,day,1.705,high
13,2020-03-05 14:08,21.378,day,1.705,high
13,2020-03-05 15:08,21.378,day,1.705,high
13,2020-03-05 16:08,21.378,day,1.705,high
13,2020-03-05 17:08,21.378,day,1.705,high
13,2020-03-05 18:08,21.473,day,1.705,high
13,2020-03-05 19:08,21.378,day,1.705,high
13,2020-03-05 20:08,21.282,day,1.705,high
13,2020-03-05 21:08,18.236,transition,1.705,high
13,2020-03-05 22:08,13.942,night,1.705,high
13,2020-03-05 23:08,11.431,night,1.705,high
13,2020-03-06 0:08,10.748,night,1.705,high
13,2020-03-06 1:08,10.553,night,1.705,high
13,2020-03-06 2:08,10.455,night,1.705,high
13,2020-03-06 3:08,10.357,night,1.705,high
13,2020-03-06 4:08,10.357,night,1.705,high
13,2020-03-06 5:08,10.455,night,1.705,high
13,2020-03-06 6:08,10.357,night,1.705,high
13,2020-03-06 7:08,10.357,night,1.705,high
13,2020-03-06 8:08,10.357,night,1.705,high
13,2020-03-06 9:08,12.594,transition,1.705,high
13,2020-03-06 10:08,16.903,day,1.705,high
13,2020-03-06 11:08,20.519,day,1.705,high
13,2020-03-06 12:08,21.091,day,1.705,high
13,2020-03-06 13:08,21.282,day,1.705,high
13,2020-03-06 14:08,21.378,day,1.705,high
13,2020-03-06 15:08,21.378,day,1.705,high
13,2020-03-06 16:08,21.378,day,1.705,high
13,2020-03-06 17:08,21.378,day,1.705,high
13,2020-03-06 18:08,21.378,day,1.705,high
13,2020-03-06 19:08,21.378,day,1.705,high
13,2020-03-06 20:08,21.378,day,1.705,high
13,2020-03-06 21:08,18.14,transition,1.705,high
13,2020-03-06 22:08,13.846,night,1.705,high
13,2020-03-06 23:08,11.431,night,1.705,high
13,2020-03-07 0:08,10.748,night,1.705,high
13,2020-03-07 1:08,10.553,night,1.705,high
13,2020-03-07 2:08,10.455,night,1.705,high
13,2020-03-07 3:08,10.455,night,1.705,high
13,2020-03-07 4:08,10.455,night,1.705,high
13,2020-03-07 5:08,10.455,night,1.705,high
13,2020-03-07 6:08,10.357,night,1.705,high
13,2020-03-07 7:08,10.357,night,1.705,high
13,2020-03-07 8:08,10.455,night,1.705,high
13,2020-03-07 9:08,12.594,transition,1.705,high
13,2020-03-07 10:08,16.903,day,1.705,high
13,2020-03-07 11:08,20.519,day,1.705,high
13,2020-03-07 12:08,21.091,day,1.705,high
13,2020-03-07 13:08,21.282,day,1.705,high
13,2020-03-07 14:08,21.378,day,1.705,high
13,2020-03-07 15:08,21.378,day,1.705,high
13,2020-03-07 16:08,21.378,day,1.705,high
13,2020-03-07 17:08,21.378,day,1.705,high
13,2020-03-07 18:08,21.951,day,1.705,high
13,2020-03-07 19:08,21.855,day,1.705,high
13,2020-03-07 20:08,21.855,day,1.705,high
13,2020-03-07 21:08,17.475,transition,1.705,high
13,2020-03-07 22:08,12.883,night,1.705,high
13,2020-03-07 23:08,10.846,night,1.705,high
13,2020-03-08 0:08,10.553,night,1.705,high
13,2020-03-08 1:08,10.553,night,1.705,high
13,2020-03-08 2:08,10.455,night,1.705,high
13,2020-03-08 3:08,10.455,night,1.705,high
13,2020-03-08 4:08,10.553,night,1.705,high
13,2020-03-08 5:08,10.553,night,1.705,high
13,2020-03-08 6:08,10.455,night,1.705,high
13,2020-03-08 7:08,10.553,night,1.705,high
13,2020-03-08 8:08,10.553,night,1.705,high
13,2020-03-08 9:08,13.269,transition,1.705,high
13,2020-03-08 10:08,17.95,day,1.705,high
13,2020-03-08 11:08,21.76,day,1.705,high
13,2020-03-08 12:08,22.046,day,1.705,high
13,2020-03-08 13:08,22.046,day,1.705,high
13,2020-03-08 14:08,21.951,day,1.705,high
13,2020-03-08 15:08,22.046,day,1.705,high
13,2020-03-08 16:08,22.046,day,1.705,high
13,2020-03-08 17:08,22.046,day,1.705,high
13,2020-03-08 18:08,22.046,day,1.705,high
13,2020-03-08 19:08,21.855,day,1.705,high
13,2020-03-08 20:08,21.855,day,1.705,high
13,2020-03-08 21:08,17.475,transition,1.705,high
13,2020-03-08 22:08,12.883,night,1.705,high
13,2020-03-08 23:08,10.846,night,1.705,high
13,2020-03-09 0:08,10.651,night,1.705,high
13,2020-03-09 1:08,10.553,night,1.705,high
13,2020-03-09 2:08,10.553,night,1.705,high
13,2020-03-09 3:08,10.553,night,1.705,high
13,2020-03-09 4:08,10.455,night,1.705,high
13,2020-03-09 5:08,10.553,night,1.705,high
13,2020-03-09 6:08,10.553,night,1.705,high
13,2020-03-09 7:08,10.553,night,1.705,high
13,2020-03-09 8:08,10.553,night,1.705,high
13,2020-03-09 9:08,13.269,transition,1.705,high
13,2020-03-09 10:08,17.95,day,1.705,high
13,2020-03-09 11:08,21.76,day,1.705,high
13,2020-03-09 12:08,22.046,day,1.705,high
13,2020-03-09 13:08,21.951,day,1.705,high
13,2020-03-09 14:08,22.046,day,1.705,high
13,2020-03-09 15:08,22.046,day,1.705,high
13,2020-03-09 16:08,22.046,day,1.705,high
13,2020-03-09 17:08,22.046,day,1.705,high
13,2020-03-09 18:08,22.046,day,1.705,high
13,2020-03-09 19:08,21.855,day,1.705,high
13,2020-03-09 20:08,21.951,day,1.705,high
13,2020-03-09 21:08,17.475,transition,1.705,high
13,2020-03-09 22:08,12.883,night,1.705,high
13,2020-03-09 23:08,10.846,night,1.705,high
13,2020-03-10 0:08,10.651,night,1.705,high
13,2020-03-10 1:08,10.651,night,1.705,high
13,2020-03-10 2:08,10.553,night,1.705,high
13,2020-03-10 3:08,10.553,night,1.705,high
13,2020-03-10 4:08,10.553,night,1.705,high
13,2020-03-10 5:08,10.553,night,1.705,high
13,2020-03-10 6:08,10.553,night,1.705,high
13,2020-03-10 7:08,10.553,night,1.705,high
13,2020-03-10 8:08,10.455,night,1.705,high
13,2020-03-10 9:08,12.98,transition,1.705,high
13,2020-03-10 10:08,17.57,day,1.705,high
13,2020-03-10 11:08,21.378,day,1.705,high
13,2020-03-10 12:08,21.569,day,1.705,high
13,2020-03-10 13:08,21.664,day,1.705,high
13,2020-03-10 14:08,22.429,day,1.705,high
13,2020-03-10 15:08,22.525,day,1.705,high
13,2020-03-10 16:08,22.429,day,1.705,high
13,2020-03-10 17:08,22.525,day,1.705,high
13,2020-03-10 18:08,22.525,day,1.705,high
13,2020-03-10 19:08,22.333,day,1.705,high
13,2020-03-10 20:08,22.333,day,1.705,high
13,2020-03-10 21:08,17.57,transition,1.705,high
13,2020-03-10 22:08,12.883,night,1.705,high
13,2020-03-10 23:08,10.846,night,1.705,high
13,2020-03-11 0:08,10.553,night,1.705,high
13,2020-03-11 1:08,10.553,night,1.705,high
13,2020-03-11 2:08,10.455,night,1.705,high
13,2020-03-11 3:08,10.455,night,1.705,high
13,2020-03-11 4:08,10.455,night,1.705,high
13,2020-03-11 5:08,10.455,night,1.705,high
13,2020-03-11 6:08,10.357,night,1.705,high
13,2020-03-11 7:08,10.455,night,1.705,high
13,2020-03-11 8:08,10.553,night,1.705,high
13,2020-03-11 9:08,13.173,transition,1.705,high
13,2020-03-11 10:08,17.855,day,1.705,high
13,2020-03-11 11:08,22.142,day,1.705,high
13,2020-03-11 12:08,22.333,day,1.705,high
13,2020-03-11 13:08,22.525,day,1.705,high
13,2020-03-11 14:08,22.525,day,1.705,high
13,2020-03-11 15:08,22.525,day,1.705,high
13,2020-03-11 16:08,22.429,day,1.705,high
13,2020-03-11 17:08,22.429,day,1.705,high
13,2020-03-11 18:08,22.525,day,1.705,high
13,2020-03-11 19:08,22.238,day,1.705,high
13,2020-03-11 20:08,22.333,day,1.705,high
13,2020-03-11 21:08,17.475,transition,1.705,high
13,2020-03-11 22:08,12.883,night,1.705,high
13,2020-03-11 23:08,10.748,night,1.705,high
13,2020-03-12 0:08,10.553,night,1.705,high
13,2020-03-12 1:08,10.553,night,1.705,high
13,2020-03-12 2:08,10.455,night,1.705,high
13,2020-03-12 3:08,10.455,night,1.705,high
13,2020-03-12 4:08,10.455,night,1.705,high
13,2020-03-12 5:08,10.455,night,1.705,high
13,2020-03-12 6:08,10.553,night,1.705,high
13,2020-03-12 7:08,10.455,night,1.705,high
13,2020-03-12 8:08,10.455,night,1.705,high
13,2020-03-12 9:08,13.942,transition,1.705,high
13,2020-03-12 10:08,18.426,day,1.705,high
13,2020-03-12 11:08,21.187,day,1.705,high
13,2020-03-12 12:08,21.282,day,1.705,high
13,2020-03-12 13:08,21.187,day,1.705,high
13,2020-03-12 14:08,21.282,day,1.705,high
13,2020-03-12 15:08,21.187,day,1.705,high
13,2020-03-12 16:08,21.282,day,1.705,high
13,2020-03-12 17:08,21.282,day,1.705,high
13,2020-03-12 18:08,21.282,day,1.705,high
13,2020-03-12 19:08,21.187,day,1.705,high
13,2020-03-12 20:08,21.091,day,1.705,high
13,2020-03-12 21:08,17.094,transition,1.705,high
13,2020-03-12 22:08,12.304,night,1.705,high
13,2020-03-12 23:08,10.455,night,1.705,high
13,2020-03-13 0:08,10.357,night,1.705,high
13,2020-03-13 1:08,10.455,night,1.705,high
13,2020-03-13 2:08,10.357,night,1.705,high
13,2020-03-13 3:08,10.357,night,1.705,high
13,2020-03-13 4:08,10.455,night,1.705,high
13,2020-03-13 5:08,10.357,night,1.705,high
13,2020-03-13 6:08,10.357,night,1.705,high
13,2020-03-13 7:08,10.357,night,1.705,high
13,2020-03-13 8:08,10.357,night,1.705,high
13,2020-03-13 9:08,13.365,transition,1.705,high
13,2020-03-13 10:08,18.14,day,1.705,high
13,2020-03-13 11:08,21.187,day,1.705,high
13,2020-03-13 12:08,21.187,day,1.705,high
13,2020-03-13 13:08,21.282,day,1.705,high
13,2020-03-13 14:08,21.282,day,1.705,high
13,2020-03-13 15:08,21.282,day,1.705,high
13,2020-03-13 16:08,21.378,day,1.705,high
13,2020-03-13 17:08,21.282,day,1.705,high
13,2020-03-13 18:08,21.378,day,1.705,high
13,2020-03-13 19:08,21.187,day,1.705,high
13,2020-03-13 20:08,21.091,day,1.705,high
13,2020-03-13 21:08,17.094,transition,1.705,high
13,2020-03-13 22:08,12.304,night,1.705,high
13,2020-03-13 23:08,10.553,night,1.705,high
13,2020-03-14 0:08,10.455,night,1.705,high
13,2020-03-14 1:08,10.357,night,1.705,high
13,2020-03-14 2:08,10.357,night,1.705,high
13,2020-03-14 3:08,10.357,night,1.705,high
13,2020-03-14 4:08,10.455,night,1.705,high
13,2020-03-14 5:08,10.357,night,1.705,high
13,2020-03-14 6:08,10.357,night,1.705,high
13,2020-03-14 7:08,10.357,night,1.705,high
13,2020-03-14 8:08,10.357,night,1.705,high
13,2020-03-14 9:08,13.365,transition,1.705,high
13,2020-03-14 10:08,18.236,day,1.705,high
13,2020-03-14 11:08,21.187,day,1.705,high
13,2020-03-14 12:08,21.282,day,1.705,high
13,2020-03-14 13:08,21.282,day,1.705,high
13,2020-03-14 14:08,21.282,day,1.705,high
13,2020-03-14 15:08,21.282,day,1.705,high
13,2020-03-14 16:08,21.282,day,1.705,high
13,2020-03-14 17:08,21.282,day,1.705,high
13,2020-03-14 18:08,21.282,day,1.705,high
13,2020-03-14 19:08,21.187,day,1.705,high
13,2020-03-14 20:08,21.187,day,1.705,high
13,2020-03-14 21:08,17.094,transition,1.705,high
13,2020-03-14 22:08,12.304,night,1.705,high
13,2020-03-14 23:08,10.553,night,1.705,high
13,2020-03-15 0:08,10.357,night,1.705,high
13,2020-03-15 1:08,10.455,night,1.705,high
13,2020-03-15 2:08,10.455,night,1.705,high
13,2020-03-15 3:08,10.357,night,1.705,high
13,2020-03-15 4:08,10.357,night,1.705,high
13,2020-03-15 5:08,10.455,night,1.705,high
13,2020-03-15 6:08,10.455,night,1.705,high
13,2020-03-15 7:08,10.455,night,1.705,high
13,2020-03-15 8:08,10.455,night,1.705,high
13,2020-03-15 9:08,13.365,transition,1.705,high
13,2020-03-15 10:08,18.236,day,1.705,high
13,2020-03-15 11:08,21.187,day,1.705,high
13,2020-03-15 12:08,21.187,day,1.705,high
13,2020-03-15 13:08,21.187,day,1.705,high
13,2020-03-15 14:08,21.282,day,1.705,high
13,2020-03-15 15:08,21.187,day,1.705,high
13,2020-03-15 16:08,21.282,day,1.705,high
13,2020-03-15 17:08,21.378,day,1.705,high
13,2020-03-15 18:08,21.282,day,1.705,high
13,2020-03-15 19:08,21.187,day,1.705,high
13,2020-03-15 20:08,21.187,day,1.705,high
13,2020-03-15 21:08,17.094,transition,1.705,high
13,2020-03-15 22:08,12.304,night,1.705,high
13,2020-03-15 23:08,10.455,night,1.705,high
13,2020-03-16 0:08,10.455,night,1.705,high
13,2020-03-16 1:08,10.357,night,1.705,high
13,2020-03-16 2:08,10.259,night,1.705,high
13,2020-03-16 3:08,10.357,night,1.705,high
13,2020-03-16 4:08,10.357,night,1.705,high
13,2020-03-16 5:08,10.455,night,1.705,high
13,2020-03-16 6:08,10.357,night,1.705,high
13,2020-03-16 7:08,10.357,night,1.705,high
13,2020-03-16 8:08,10.357,night,1.705,high
13,2020-03-16 9:08,13.365,transition,1.705,high
13,2020-03-16 10:08,18.14,day,1.705,high
13,2020-03-16 11:08,21.378,day,1.705,high
13,2020-03-16 12:08,21.473,day,1.705,high
13,2020-03-16 13:08,21.473,day,1.705,high
13,2020-03-16 14:08,21.282,day,1.705,high
13,2020-03-16 15:08,23.966,day,1.705,high
13,2020-03-16 16:08,23.388,day,1.705,high
13,2020-03-16 17:08,22.429,day,1.705,high
13,2020-03-16 18:08,22.525,day,1.705,high
