"year","day","tempMin","tempMax","tempMean","month"
"1952",3,"-2.8","2.8","0.0","4"
"1952",4,"-2.8","6.1","1.7","4"
"1952",5,"-1.1","2.8","0.9","4"
"1952",6,"-4.4","1.7","-1.4","4"
"1952",7,"-8.9","2.8","-3.1","4"
"1952",8,"-10.6","7.8","-1.4","4"
"1952",9,"-8.9","7.2","-0.9","4"
"1952",10,"-2.2","4.4","1.1","4"
"1952",11,"-1.1","8.3","3.6","4"
"1952",12,"0.6","9.4","5.0","4"
"1952",13,"0.0","10.6","5.3","4"
"1952",14,"-0.6","6.1","2.8","4"
"1952",15,"-1.1","10.0","4.5","4"
"1952",16,"4.4","11.1","7.8","4"
"1952",17,"0.0","7.8","3.9","4"
"1952",18,"-0.6","7.8","3.6","4"
"1952",19,"0.0","7.8","3.9","4"
"1952",20,"-3.9","11.1","3.6","4"
"1952",21,"-1.7","10.0","4.2","4"
"1952",22,"-2.2","7.8","2.8","4"
"1952",23,"-4.4","9.4","2.5","4"
"1952",24,"-0.6","11.7","5.6","4"
"1952",25,"0.0","13.9","7.0","4"
"1952",26,"0.6","8.9","4.8","4"
"1952",27,"-5.0","8.9","2.0","4"
"1952",28,"-2.2","7.2","2.5","4"
"1952",29,"-4.4","10.0","2.8","4"
"1952",30,"2.8","8.9","5.9","4"
"1953",1,"-4.4","6.7","1.2","4"
"1953",2,"-1.1","6.7","2.8","4"
"1953",3,"0.0","7.8","3.9","4"
"1953",4,"2.8","8.9","5.9","4"
"1953",5,"-2.2","5.0","1.4","4"
"1953",6,"-4.4","5.6","0.6","4"
"1953",7,"-2.2","6.7","2.3","4"
"1953",8,"2.8","8.3","5.6","4"
"1953",9,"-1.7","8.9","3.6","4"
"1953",10,"-6.1","8.3","1.1","4"
"1953",11,"-3.9","3.3","-0.3","4"
"1953",12,"-4.4","5.6","0.6","4"
"1953",13,"-3.9","1.7","-1.1","4"
"1953",14,"-7.8","4.4","-1.7","4"
"1953",15,"-2.8","11.7","4.5","4"
"1953",16,"-5.0","13.9","4.5","4"
"1953",17,"-2.8","13.3","5.3","4"
"1953",18,"-2.2","12.8","5.3","4"
"1953",19,"3.3","13.9","8.6","4"
"1953",20,"2.8","11.1","7.0","4"
"1953",21,"-1.7","9.4","3.9","4"
"1953",22,"-2.8","10.6","3.9","4"
"1953",23,"-1.7","10.6","4.5","4"
"1953",24,"-4.4","12.8","4.2","4"
"1953",25,"3.9","7.2","5.6","4"
"1953",26,"1.7","14.4","8.1","4"
"1953",27,"7.2","11.1","9.2","4"
"1953",28,"3.3","7.8","5.6","4"
"1953",29,"0.0","6.1","3.1","4"
"1953",30,"2.8","7.8","5.3","4"
"1954",1,"-11.1","-5.0","-8.1","4"
"1954",2,"-13.9","-5.6","-9.8","4"
"1954",3,"-10.0","-2.8","-6.4","4"
"1954",4,"-16.7","1.1","-7.8","4"
"1954",5,"-11.1","5.0","-3.1","4"
"1954",6,"-5.6","1.1","-2.3","4"
"1954",7,"-3.3","7.8","2.3","4"
"1954",8,"-0.6","5.6","2.5","4"
"1954",9,"-5.6","6.1","0.3","4"
"1954",10,"-1.1","4.4","1.7","4"
"1954",11,"-0.6","8.9","4.2","4"
"1954",12,"0.6","9.4","5.0","4"
"1954",13,"-1.1","6.1","2.5","4"
"1954",14,"-5.0","7.2","1.1","4"
"1954",15,"-3.3","6.7","1.7","4"
"1954",16,"-0.6","6.7","3.1","4"
"1954",17,"-4.4","7.8","1.7","4"
"1954",18,"-4.4","5.6","0.6","4"
"1954",19,"-1.7","8.3","3.3","4"
"1954",20,"-4.4","6.7","1.2","4"
"1954",21,"0.0","9.4","4.7","4"
"1954",22,"-0.6","7.8","3.6","4"
"1954",23,"-4.4","5.0","0.3","4"
"1954",24,"-3.9","2.2","-0.9","4"
"1954",25,"-5.0","1.1","-2.0","4"
"1954",26,"-8.9","2.2","-3.4","4"
"1954",27,"-8.3","0.6","-3.9","4"
"1954",28,"-10.0","2.2","-3.9","4"
"1954",29,"-11.1","4.4","-3.4","4"
"1954",30,"-9.4","8.9","-0.3","4"
"1955",1,"-3.3","5.6","1.2","4"
"1955",2,"-5.0","6.7","0.9","4"
"1955",3,"-6.1","8.9","1.4","4"
"1955",4,"-2.8","4.4","0.8","4"
"1955",5,"0.0","12.2","6.1","4"
"1955",6,"1.7","8.9","5.3","4"
"1955",7,"2.2","8.9","5.6","4"
"1955",8,"-4.4","6.1","0.9","4"
"1955",9,"1.1","8.9","5.0","4"
"1955",10,"-5.0","6.7","0.9","4"
"1955",11,"-5.6","8.3","1.4","4"
"1955",12,"-4.4","5.6","0.6","4"
"1955",13,"0.6","9.4","5.0","4"
"1955",14,"-2.2","8.3","3.1","4"
"1955",15,"0.6","6.7","3.7","4"
"1955",16,"-2.2","9.4","3.6","4"
"1955",17,"-5.0","11.1","3.1","4"
"1955",18,"-4.4","13.3","4.5","4"
"1955",19,"-3.3","14.4","5.6","4"
"1955",20,"-0.6","13.3","6.4","4"
"1955",21,"-3.3","11.1","3.9","4"
"1955",22,"-2.2","8.9","3.4","4"
"1955",23,"-0.6","7.2","3.3","4"
"1955",24,"-5.0","3.9","-0.6","4"
"1955",25,"-6.7","6.1","-0.3","4"
"1955",26,"-6.1","8.9","1.4","4"
"1955",27,"-5.6","8.3","1.4","4"
"1955",28,"-2.8","9.4","3.3","4"
"1955",29,"-1.7","12.8","5.6","4"
"1955",30,"0.0","10.6","5.3","4"
"1956",1,"-2.2","5.6","1.7","4"
"1956",2,"-1.1","9.4","4.2","4"
"1956",3,"0.0","2.8","1.4","4"
"1956",4,"-5.0","3.9","-0.6","4"
"1956",5,"-5.6","3.9","-0.9","4"
"1956",6,"-6.1","2.8","-1.7","4"
"1956",7,"-0.6","7.8","3.6","4"
"1956",8,"0.0","6.7","3.4","4"
"1956",9,"-1.7","7.2","2.8","4"
"1956",10,"-6.7","11.7","2.5","4"
"1956",11,"-4.4","15.6","5.6","4"
"1956",12,"-2.2","14.4","6.1","4"
"1956",13,"1.7","14.4","8.1","4"
"1956",14,"0.0","10.6","5.3","4"
"1956",15,"-2.2","10.0","3.9","4"
"1956",16,"-3.9","11.7","3.9","4"
"1956",17,"2.2","12.8","7.5","4"
"1956",18,"6.7","12.8","9.8","4"
"1956",19,"-3.9","11.7","3.9","4"
"1956",20,"2.2","16.1","9.2","4"
"1956",21,"-1.1","20.0","9.5","4"
"1956",22,"5.6","13.3","9.5","4"
"1956",23,"-1.1","15.0","7.0","4"
"1956",24,"2.8","10.0","6.4","4"
"1956",25,"-5.0","15.6","5.3","4"
"1956",26,"-3.9","17.2","6.7","4"
"1956",27,"1.1","7.2","4.2","4"
"1956",28,"1.1","8.3","4.7","4"
"1956",29,"-1.7","10.6","4.5","4"
"1956",30,"1.1","6.7","3.9","4"
"1957",1,"-3.9","8.9","2.5","4"
"1957",2,"0.6","10.6","5.6","4"
"1957",3,"0.0","8.9","4.5","4"
"1957",4,"-3.9","8.3","2.2","4"
"1957",5,"-1.1","4.4","1.7","4"
"1957",6,"-2.2","8.3","3.1","4"
"1957",7,"0.6","7.8","4.2","4"
"1957",8,"-1.7","11.1","4.7","4"
"1957",9,"0.0","6.7","3.4","4"
"1957",10,"-1.7","5.0","1.7","4"
"1957",11,"-3.9","4.4","0.3","4"
"1957",12,"-3.3","6.1","1.4","4"
"1957",13,"1.7","5.6","3.7","4"
"1957",14,"-2.2","9.4","3.6","4"
"1957",15,"1.7","12.2","7.0","4"
"1957",16,"1.1","10.0","5.6","4"
"1957",17,"-1.7","11.7","5.0","4"
"1957",18,"-1.1","10.6","4.8","4"
"1957",19,"-2.8","11.7","4.5","4"
"1957",20,"-4.4","11.7","3.7","4"
"1957",21,"-2.2","8.9","3.4","4"
"1957",22,"0.6","11.1","5.9","4"
"1957",23,"-2.8","9.4","3.3","4"
"1957",24,"-3.9","9.4","2.8","4"
"1957",25,"-0.6","9.4","4.4","4"
"1957",26,"1.1","11.1","6.1","4"
"1957",27,"3.3","14.4","8.9","4"
"1957",28,"2.8","13.9","8.4","4"
"1957",29,"-3.9","13.3","4.7","4"
"1957",30,"-1.7","19.4","8.9","4"
"1958",1,"-6.1","10.6","2.3","4"
"1958",2,"-2.8","11.1","4.2","4"
"1958",3,"1.7","6.1","3.9","4"
"1958",4,"0.6","10.0","5.3","4"
"1958",5,"-1.1","10.6","4.8","4"
"1958",6,"-3.9","11.7","3.9","4"
"1958",7,"-3.9","12.2","4.2","4"
"1958",8,"-2.2","10.6","4.2","4"
"1958",9,"-0.6","10.6","5.0","4"
"1958",10,"0.0","11.1","5.6","4"
"1958",11,"3.3","10.0","6.7","4"
"1958",12,"4.4","13.9","9.2","4"
"1958",13,"0.6","8.9","4.8","4"
"1958",14,"1.1","6.1","3.6","4"
"1958",15,"0.0","8.3","4.2","4"
"1958",16,"-0.6","8.9","4.2","4"
"1958",17,"-1.7","6.7","2.5","4"
"1958",18,"0.0","7.2","3.6","4"
"1958",19,"-1.1","6.1","2.5","4"
"1958",20,"-1.1","9.4","4.2","4"
"1958",21,"-3.3","8.9","2.8","4"
"1958",22,"-0.6","10.6","5.0","4"
"1958",23,"-1.7","11.1","4.7","4"
"1958",24,"-2.2","11.7","4.8","4"
"1958",25,"-2.2","13.3","5.6","4"
"1958",26,"-2.2","14.4","6.1","4"
"1958",27,"-1.7","16.7","7.5","4"
"1958",28,"-1.1","20.0","9.5","4"
"1958",29,"0.6","21.1","10.9","4"
"1958",30,"1.7","20.0","10.9","4"
"1959",1,"-1.7","7.2","2.8","4"
"1959",2,"0.0","7.8","3.9","4"
"1959",3,"-0.6","7.2","3.3","4"
"1959",4,"-2.8","5.6","1.4","4"
"1959",5,"0.0","8.3","4.2","4"
"1959",6,"0.6","6.7","3.7","4"
"1959",7,"-5.0","12.2","3.6","4"
"1959",8,"-5.0","17.2","6.1","4"
"1959",9,"-3.9","20.6","8.4","4"
"1959",10,"-2.8","20.6","8.9","4"
"1959",11,"4.4","12.8","8.6","4"
"1959",12,"0.0","11.1","5.6","4"
"1959",13,"-2.2","6.1","2.0","4"
"1959",14,"-1.1","10.6","4.8","4"
"1959",15,"-2.8","11.1","4.2","4"
"1959",16,"0.0","8.9","4.5","4"
"1959",17,"-1.7","8.3","3.3","4"
"1959",18,"-3.3","12.8","4.8","4"
"1959",19,"-2.2","15.6","6.7","4"
"1959",20,"-1.7","18.3","8.3","4"
"1959",21,"-0.6","17.8","8.6","4"
"1959",22,"4.4","14.4","9.4","4"
"1959",23,"-1.7","6.1","2.2","4"
"1959",24,"-5.0","11.1","3.1","4"
"1959",25,"-3.9","11.1","3.6","4"
"1959",26,"0.0","11.1","5.6","4"
"1959",27,"-1.1","9.4","4.2","4"
"1959",28,"0.0","6.7","3.4","4"
"1959",29,"0.0","8.9","4.5","4"
"1959",30,"2.2","12.2","7.2","4"
"1960",1,"-3.9","5.6","0.9","4"
"1960",2,"0.6","8.3","4.5","4"
"1960",3,"-0.6","11.1","5.3","4"
"1960",4,"6.1","12.2","9.2","4"
"1960",5,"-1.7","6.7","2.5","4"
"1960",6,"-3.9","10.6","3.4","4"
"1960",7,"-1.1","15.6","7.3","4"
"1960",8,"1.1","15.6","8.4","4"
"1960",9,"2.8","8.9","5.9","4"
"1960",10,"-0.6","11.1","5.3","4"
"1960",11,"-2.2","11.7","4.8","4"
"1960",12,"-1.1","8.9","3.9","4"
"1960",13,"-1.7","8.3","3.3","4"
"1960",14,"1.7","6.1","3.9","4"
"1960",15,"-3.3","10.0","3.4","4"
"1960",16,"-3.3","7.2","2.0","4"
"1960",17,"0.6","9.4","5.0","4"
"1960",18,"-0.6","9.4","4.4","4"
"1960",19,"-1.7","8.3","3.3","4"
"1960",20,"-1.1","10.0","4.5","4"
"1960",21,"-4.4","12.8","4.2","4"
"1960",22,"-3.3","16.1","6.4","4"
"1960",23,"-2.2","17.2","7.5","4"
"1960",24,"3.3","12.8","8.1","4"
"1960",25,"0.0","11.7","5.9","4"
"1960",26,"0.6","11.7","6.2","4"
"1960",27,"-1.7","16.1","7.2","4"
"1960",28,"-2.2","18.9","8.4","4"
"1960",29,"-1.1","21.7","10.3","4"
"1960",30,"0.6","19.4","10.0","4"
"1961",1,"3.3","12.2","7.8","4"
"1961",2,"-0.6","10.0","4.7","4"
"1961",3,"-1.7","4.4","1.4","4"
"1961",4,"-2.2","7.8","2.8","4"
"1961",5,"-1.7","8.3","3.3","4"
"1961",6,"-3.9","10.0","3.1","4"
"1961",7,"-2.8","6.1","1.7","4"
"1961",8,"0.0","10.6","5.3","4"
"1961",9,"-2.2","8.9","3.4","4"
"1961",10,"1.1","9.4","5.3","4"
"1961",11,"1.7","10.6","6.2","4"
"1961",12,"1.1","7.8","4.5","4"
"1961",13,"-2.8","4.4","0.8","4"
"1961",14,"-6.7","4.4","-1.2","4"
"1961",15,"1.1","11.7","6.4","4"
"1961",16,"4.4","12.2","8.3","4"
"1961",17,"-0.6","7.2","3.3","4"
"1961",18,"-7.2","7.2","0.0","4"
"1961",19,"-5.6","8.3","1.4","4"
"1961",20,"-2.2","9.4","3.6","4"
"1961",21,"-2.2","15.6","6.7","4"
"1961",22,"-2.8","16.7","7.0","4"
"1961",23,"-2.8","17.8","7.5","4"
"1961",24,"3.9","18.9","11.4","4"
"1961",25,"1.1","18.9","10.0","4"
"1961",26,"0.6","15.6","8.1","4"
"1961",27,"-0.6","18.3","8.9","4"
"1961",28,"2.8","13.3","8.1","4"
"1961",29,"-3.9","15.0","5.6","4"
"1961",30,"1.7","11.1","6.4","4"
"1962",1,"-5.0","13.3","4.2","4"
"1962",2,"-5.6","13.9","4.2","4"
"1962",3,"-2.2","10.6","4.2","4"
"1962",4,"0.6","9.4","5.0","4"
"1962",5,"-2.8","7.2","2.2","4"
"1962",6,"-1.1","8.9","3.9","4"
"1962",7,"-2.2","9.4","3.6","4"
"1962",8,"-1.7","9.4","3.9","4"
"1962",9,"0.0","7.2","3.6","4"
"1962",10,"-1.7","8.3","3.3","4"
"1962",11,"-2.2","7.8","2.8","4"
"1962",12,"2.8","13.3","8.1","4"
"1962",13,"-1.7","12.2","5.3","4"
"1962",14,"-2.2","10.6","4.2","4"
"1962",15,"0.6","9.4","5.0","4"
"1962",16,"-2.2","9.4","3.6","4"
"1962",17,"2.2","11.7","7.0","4"
"1962",18,"-3.9","8.9","2.5","4"
"1962",19,"-1.7","10.6","4.5","4"
"1962",20,"1.1","10.6","5.9","4"
"1962",21,"-2.2","7.8","2.8","4"
"1962",22,"2.8","11.1","7.0","4"
"1962",23,"-3.9","12.8","4.5","4"
"1962",24,"2.2","7.2","4.7","4"
"1962",25,"1.7","8.3","5.0","4"
"1962",26,"-0.6","11.7","5.6","4"
"1962",27,"0.6","12.2","6.4","4"
"1962",28,"-0.6","13.3","6.4","4"
"1962",29,"0.6","10.0","5.3","4"
"1962",30,"-1.1","8.9","3.9","4"
"1963",1,"-11.1","1.7","-4.7","4"
"1963",2,"-3.3","7.2","2.0","4"
"1963",3,"-0.6","6.1","2.8","4"
"1963",4,"0.6","10.0","5.3","4"
"1963",5,"0.6","9.4","5.0","4"
"1963",6,"0.0","4.4","2.2","4"
"1963",7,"-1.7","5.0","1.7","4"
"1963",8,"-2.2","5.6","1.7","4"
"1963",9,"-5.0","11.7","3.4","4"
"1963",10,"-4.4","11.7","3.7","4"
"1963",11,"-2.2","13.3","5.6","4"
"1963",12,"-3.9","15.0","5.6","4"
"1963",13,"-1.1","9.4","4.2","4"
"1963",14,"2.2","13.9","8.1","4"
"1963",15,"3.9","9.4","6.7","4"
"1963",16,"2.8","11.7","7.3","4"
"1963",17,"-2.8","10.6","3.9","4"
"1963",18,"-0.6","8.3","3.9","4"
"1963",19,"-1.1","9.4","4.2","4"
"1963",20,"-2.8","12.2","4.7","4"
"1963",21,"-2.8","16.1","6.7","4"
"1963",22,"-0.6","17.2","8.3","4"
"1963",23,"2.8","7.8","5.3","4"
"1963",24,"0.0","10.0","5.0","4"
"1963",25,"3.3","12.2","7.8","4"
"1963",26,"-2.8","15.0","6.1","4"
"1963",27,"-0.6","15.6","7.5","4"
"1963",28,"3.3","19.4","11.4","4"
"1963",29,"6.7","14.4","10.6","4"
"1963",30,"2.2","11.1","6.7","4"
"1964",1,"-2.8","5.6","1.4","4"
"1964",2,"-5.0","8.3","1.7","4"
"1964",3,"0.0","7.8","3.9","4"
"1964",4,"1.1","7.8","4.5","4"
"1964",5,"-2.2","11.1","4.5","4"
"1964",6,"-6.1","12.8","3.4","4"
"1964",7,"-2.2","10.0","3.9","4"
"1964",8,"-2.2","9.4","3.6","4"
"1964",9,"1.7","10.6","6.2","4"
"1964",10,"0.0","8.3","4.2","4"
"1964",11,"-2.2","7.8","2.8","4"
"1964",12,"0.0","10.0","5.0","4"
"1964",13,"-2.8","2.2","-0.3","4"
"1964",14,"-0.6","6.7","3.1","4"
"1964",15,"-2.8","5.0","1.1","4"
"1964",16,"-6.7","7.2","0.3","4"
"1964",17,"-5.6","6.7","0.6","4"
"1964",18,"-2.2","12.8","5.3","4"
"1964",19,"1.1","9.4","5.3","4"
"1964",20,"-2.2","8.9","3.4","4"
"1964",21,"0.6","7.2","3.9","4"
"1964",22,"1.7","10.6","6.2","4"
"1964",23,"0.6","10.0","5.3","4"
"1964",24,"-2.2","15.6","6.7","4"
"1964",25,"-1.7","6.7","2.5","4"
"1964",26,"-5.0","6.1","0.6","4"
"1964",27,"0.0","7.8","3.9","4"
"1964",28,"-2.8","5.6","1.4","4"
"1964",29,"-1.1","7.2","3.1","4"
"1964",30,"-4.4","11.1","3.4","4"
"1965",1,"-2.2","5.6","1.7","4"
"1965",2,"-6.7","8.3","0.8","4"
"1965",3,"-6.1","8.3","1.1","4"
"1965",4,"0.0","6.7","3.4","4"
"1965",5,"-3.9","8.3","2.2","4"
"1965",6,"-5.6","8.9","1.7","4"
"1965",7,"0.0","8.3","4.2","4"
"1965",8,"-4.4","10.0","2.8","4"
"1965",9,"-1.7","8.9","3.6","4"
"1965",10,"2.2","15.0","8.6","4"
"1965",11,"-2.2","10.6","4.2","4"
"1965",12,"-1.7","9.4","3.9","4"
"1965",13,"-6.7","5.6","-0.6","4"
"1965",14,"-2.2","11.1","4.5","4"
"1965",15,"-3.9","12.2","4.2","4"
"1965",16,"-5.6","14.4","4.4","4"
"1965",17,"0.6","10.0","5.3","4"
"1965",18,"-1.1","6.7","2.8","4"
"1965",19,"-2.2","8.9","3.4","4"
"1965",20,"-6.1","1.1","-2.5","4"
"1965",21,"-5.6","9.4","1.9","4"
"1965",22,"-0.6","10.0","4.7","4"
"1965",23,"-2.2","7.8","2.8","4"
"1965",24,"2.8","14.4","8.6","4"
"1965",25,"-2.2","18.3","8.1","4"
"1965",26,"6.1","19.4","12.8","4"
"1965",27,"2.8","12.2","7.5","4"
"1965",28,"-1.7","10.6","4.5","4"
"1965",29,"-0.6","10.0","4.7","4"
"1965",30,"2.2","6.7","4.5","4"
"1966",1,"0.6","7.2","3.9","4"
"1966",2,"0.6","8.9","4.8","4"
"1966",3,"-3.9","12.2","4.2","4"
"1966",4,"-3.9","16.1","6.1","4"
"1966",5,"-2.8","16.7","7.0","4"
"1966",6,"-2.8","16.7","7.0","4"
"1966",7,"-1.1","16.1","7.5","4"
"1966",8,"-3.3","15.6","6.2","4"
"1966",9,"-7.8","8.9","0.6","4"
"1966",10,"-12.2","-6.1","-9.2","4"
"1966",11,"-15.6","-3.3","-9.5","4"
"1966",12,"-14.4","2.2","-6.1","4"
"1966",13,"-2.8","7.2","2.2","4"
"1966",14,"1.7","8.9","5.3","4"
"1966",15,"-2.8","7.8","2.5","4"
"1966",16,"-5.0","7.8","1.4","4"
"1966",17,"-5.0","10.6","2.8","4"
"1966",18,"-5.0","12.8","3.9","4"
"1966",19,"-4.4","12.2","3.9","4"
"1966",20,"1.1","10.6","5.9","4"
"1966",21,"-2.8","9.4","3.3","4"
"1966",22,"2.2","12.2","7.2","4"
"1966",23,"1.1","12.2","6.7","4"
"1966",24,"-1.1","11.1","5.0","4"
"1966",25,"1.1","10.6","5.9","4"
"1966",26,"-1.1","12.2","5.6","4"
"1966",27,"-2.8","11.1","4.2","4"
"1966",28,"-2.8","13.3","5.3","4"
"1966",29,"3.3","10.0","6.7","4"
"1966",30,"2.2","9.4","5.8","4"
"1967",1,"-11.1","7.2","-2.0","4"
"1967",2,"-7.2","11.7","2.3","4"
"1967",3,"1.1","6.7","3.9","4"
"1967",4,"-1.1","9.4","4.2","4"
"1967",5,"-6.1","10.0","2.0","4"
"1967",6,"-3.9","11.7","3.9","4"
"1967",7,"-1.1","7.2","3.1","4"
"1967",8,"-5.0","3.3","-0.9","4"
"1967",9,"-5.0","3.9","-0.6","4"
"1967",10,"-8.3","6.1","-1.1","4"
"1967",11,"-6.7","5.0","-0.9","4"
"1967",12,"-2.8","5.0","1.1","4"
"1967",13,"-5.0","3.9","-0.6","4"
"1967",14,"-3.3","6.7","1.7","4"
"1967",15,"-2.8","3.9","0.6","4"
"1967",16,"-1.7","5.6","2.0","4"
"1967",17,"-1.7","8.3","3.3","4"
"1967",18,"-6.1","8.3","1.1","4"
"1967",19,"-3.9","7.8","2.0","4"
"1967",20,"-6.7","9.4","1.4","4"
"1967",21,"-6.7","11.7","2.5","4"
"1967",22,"-5.0","12.2","3.6","4"
"1967",23,"-3.9","11.7","3.9","4"
"1967",24,"-1.7","9.4","3.9","4"
"1967",25,"-1.1","10.6","4.8","4"
"1967",26,"1.7","12.8","7.3","4"
"1967",27,"-2.2","15.0","6.4","4"
"1967",28,"-1.1","13.3","6.1","4"
"1967",29,"-3.3","16.7","6.7","4"
"1967",30,"-3.3","19.4","8.1","4"
"1968",1,"-8.3","6.1","-1.1","4"
"1968",2,"-8.9","5.6","-1.7","4"
"1968",3,"0.0","10.0","5.0","4"
"1968",4,"0.6","7.8","4.2","4"
"1968",5,"-0.6","8.9","4.2","4"
"1968",6,"0.0","8.9","4.5","4"
"1968",7,"-2.8","7.2","2.2","4"
"1968",8,"0.0","7.2","3.6","4"
"1968",9,"1.1","10.6","5.9","4"
"1968",10,"-5.0","4.4","-0.3","4"
"1968",11,"-3.9","1.7","-1.1","4"
"1968",12,"-10.0","3.9","-3.1","4"
"1968",13,"-2.8","7.2","2.2","4"
"1968",14,"-1.7","2.2","0.3","4"
"1968",15,"-2.2","6.1","2.0","4"
"1968",16,"-6.1","7.2","0.6","4"
"1968",17,"-1.1","6.1","2.5","4"
"1968",18,"-2.2","6.7","2.3","4"
"1968",19,"-2.8","7.8","2.5","4"
"1968",20,"-5.6","8.9","1.7","4"
"1968",21,"-6.1","12.2","3.1","4"
"1968",22,"1.1","7.2","4.2","4"
"1968",23,"0.0","9.4","4.7","4"
"1968",24,"2.2","10.6","6.4","4"
"1968",25,"1.1","11.1","6.1","4"
"1968",26,"-2.8","12.8","5.0","4"
"1968",27,"2.2","10.0","6.1","4"
"1968",28,"1.7","12.2","7.0","4"
"1968",29,"2.8","11.1","7.0","4"
"1968",30,"-3.9","11.1","3.6","4"
"1969",1,"0.6","11.1","5.9","4"
"1969",2,"-2.2","7.2","2.5","4"
"1969",3,"-1.1","5.0","2.0","4"
"1969",4,"-2.2","10.0","3.9","4"
"1969",5,"1.1","8.9","5.0","4"
"1969",6,"0.0","10.0","5.0","4"
"1969",7,"-3.9","11.7","3.9","4"
"1969",8,"-2.8","16.7","7.0","4"
"1969",9,"0.0","11.7","5.9","4"
"1969",10,"-2.2","11.1","4.5","4"
"1969",11,"-0.6","11.1","5.3","4"
"1969",12,"3.9","12.2","8.1","4"
"1969",13,"1.1","10.6","5.9","4"
"1969",14,"-2.8","10.0","3.6","4"
"1969",15,"-1.1","8.9","3.9","4"
"1969",16,"2.2","13.3","7.8","4"
"1969",17,"-2.2","11.1","4.5","4"
"1969",18,"-0.6","8.3","3.9","4"
"1969",19,"-0.6","7.8","3.6","4"
"1969",20,"-0.6","9.4","4.4","4"
"1969",21,"1.7","10.0","5.9","4"
"1969",22,"-3.9","11.1","3.6","4"
"1969",23,"-1.7","5.0","1.7","4"
"1969",24,"1.7","11.1","6.4","4"
"1969",25,"-3.3","12.2","4.5","4"
"1969",26,"2.8","7.8","5.3","4"
"1969",27,"-0.6","11.7","5.6","4"
"1969",28,"1.7","7.8","4.8","4"
"1969",29,"2.8","12.2","7.5","4"
"1969",30,"4.4","10.0","7.2","4"
"1970",1,"-2.8","6.1","1.7","4"
"1970",2,"-5.0","10.0","2.5","4"
"1970",3,"-1.7","8.3","3.3","4"
"1970",4,"-0.6","8.3","3.9","4"
"1970",5,"0.6","8.9","4.8","4"
"1970",6,"-3.3","7.2","2.0","4"
"1970",7,"-2.2","5.0","1.4","4"
"1970",8,"2.2","9.4","5.8","4"
"1970",9,"0.6","8.9","4.8","4"
"1970",10,"-1.1","9.4","4.2","4"
"1970",11,"-2.8","6.1","1.7","4"
"1970",12,"-3.9","7.2","1.7","4"
"1970",13,"-6.1","9.4","1.7","4"
"1970",14,"-5.6","13.3","3.9","4"
"1970",15,"-4.4","15.6","5.6","4"
"1970",16,"-3.9","16.7","6.4","4"
"1970",17,"1.7","9.4","5.6","4"
"1970",18,"-1.7","10.6","4.5","4"
"1970",19,"-0.6","11.7","5.6","4"
"1970",20,"-1.7","13.9","6.1","4"
"1970",21,"-2.2","13.3","5.6","4"
"1970",22,"1.7","7.8","4.8","4"
"1970",23,"-0.6","7.2","3.3","4"
"1970",24,"-1.1","8.3","3.6","4"
"1970",25,"-2.8","9.4","3.3","4"
"1970",26,"0.0","8.9","4.5","4"
"1970",27,"-3.3","11.7","4.2","4"
"1970",28,"1.1","9.4","5.3","4"
"1970",29,"2.8","12.2","7.5","4"
"1970",30,"-1.1","11.7","5.3","4"
"1971",1,"0.0","6.7","3.4","4"
"1971",2,"-2.2","7.8","2.8","4"
"1971",3,"-1.1","6.7","2.8","4"
"1971",4,"0.6","5.0","2.8","4"
"1971",5,"-1.1","14.4","6.7","4"
"1971",6,"0.0","9.4","4.7","4"
"1971",7,"-3.3","5.0","0.9","4"
"1971",8,"-5.6","6.7","0.6","4"
"1971",9,"-9.4","6.7","-1.4","4"
"1971",10,"-2.2","5.0","1.4","4"
"1971",11,"-6.7","7.2","0.3","4"
"1971",12,"-6.7","10.0","1.7","4"
"1971",13,"-5.6","12.8","3.6","4"
"1971",14,"-1.1","9.4","4.2","4"
"1971",15,"-2.8","4.4","0.8","4"
"1971",16,"-6.7","8.3","0.8","4"
"1971",17,"-6.1","12.2","3.1","4"
"1971",18,"1.1","8.3","4.7","4"
"1971",19,"3.3","10.6","7.0","4"
"1971",20,"-1.1","11.7","5.3","4"
"1971",21,"-5.0","10.6","2.8","4"
"1971",22,"-1.7","12.8","5.6","4"
"1971",23,"2.2","10.6","6.4","4"
"1971",24,"-2.8","14.4","5.8","4"
"1971",25,"-2.8","20.6","8.9","4"
"1971",26,"-1.1","20.0","9.5","4"
"1971",27,"0.6","16.7","8.7","4"
"1971",28,"0.6","8.3","4.5","4"
"1971",29,"-1.1","10.6","4.8","4"
"1971",30,"1.1","11.1","6.1","4"
"1972",1,"-3.3","2.2","-0.6","4"
"1972",2,"-7.2","4.4","-1.4","4"
"1972",3,"-7.2","7.2","0.0","4"
"1972",4,"-1.1","6.7","2.8","4"
"1972",5,"0.0","10.6","5.3","4"
"1972",6,"-2.2","5.6","1.7","4"
"1972",7,"-6.7","5.6","-0.6","4"
"1972",8,"-5.6","6.1","0.3","4"
"1972",9,"-2.2","4.4","1.1","4"
"1972",10,"-6.7","4.4","-1.2","4"
"1972",11,"-6.7","5.6","-0.6","4"
"1972",12,"-7.8","9.4","0.8","4"
"1972",13,"0.6","6.7","3.7","4"
"1972",14,"-1.1","7.2","3.1","4"
"1972",15,"-5.6","3.9","-0.9","4"
