day,population,treatment,indiv,flask,species,bbch.t,percent.t,count.t,bbch.l,percent.l,bbch2.l,percent2.l,bbch3.l,percent3.l,bud.count,flowering,bbch4.t,percent4.t,comments
116,mp,HC_LP_LF,2,6,menfer,0,100,NA,17,5,11,20,10,15,23,NA,NA,NA,dead
116,mp,HC_LP_LF,8,6,sorsco,17,50,2,1,100,NA,NA,NA,NA,1,NA,10,50,sv
116,mp,HC_LP_LF,wjt,6,spipyr,17,100,1,17,35,3,65,NA,NA,NA,NA,NA,NA,
116,mp,HC_LP_LF,wjt,6,spipyr,17,100,1,15,10,11,10,9,5,16,NA,NA,NA,remaining buds dead
116,sm,HC_LP_LF,2,6,alnvir,15,100,1,15,40,10,40,9,20,5,NA,NA,NA,
116,sm,HC_LP_LF,1,6,sorsco,17,30,3,NA,NA,NA,NA,NA,NA,NA,NA,9,35,
116,sm,HC_LP_LF,12,6,sorsco,17,50,2,11,30,7,35,3,35,NA,y,15,50,sv - but leaves died
116,sm,HC_LP_LF,2,6,symalb,NA,NA,NA,17,30,15,20,7,20,NA,NA,NA,NA,
116,mp,HC_LP_LF,10,7,menfer,0,100,NA,17,5,15,30,9,5,18,NA,NA,NA,
116,mp,HC_LP_LF,10,7,popbal,17,100,3,NA,NA,NA,NA,NA,NA,NA,NA,,,
116,mp,HC_LP_LF,9,7,sorsco,15,100,1,15,25,11,25,3,50,4,NA,NA,NA,remaning buds dead - a little diseased
116,mp,HC_LP_LF,ll,7,vacmem,0,100,1,17,5,0,95,NA,NA,NA,NA,NA,NA,
116,sm,HC_LP_LF,10,7,acegla,3,15,6,0,100,NA,NA,NA,NA,5,NA,0,85,
116,sm,HC_LP_LF, D,7,poptre,17,50,8,17,25,11,5,1,5,15,NA,7,25,
116,sm,HC_LP_LF,11,7,riblac,17,50,4,17,10,11,15,9,10,16,NA,7,50,
116,sm,HC_LP_LF,2,7,symalb,NA,NA,NA,17,20,15,15,9,30,NA,NA,NA,NA,
116,mp,HC_LP_LF,8,8,loninv,17,100,1,9,10,3,30,0,60,9,y,NA,NA,
116,mp,HC_LP_LF,6,8,riblac,0,100,1,0,100,NA,NA,NA,NA,13,NA,NA,NA,
116,mp,HC_LP_LF,6,8,shecan,15,100,1,15,50,11,30,9,15,27,y,NA,NA,
116,mp,HC_LP_LF,wjt,8,spipyr,15,100,3,15,25,9,5,3,30,NA,NA,NA,NA,
116,sm,HC_LP_LF,8,8,corsto,17,100,1,11,65,9,15,3,20,6,y,NA,NA,
116,sm,HC_LP_LF,8,8,popbal,17,100,1,15,70,9,30,NA,NA,3,NA,NA,NA,
116,sm,HC_LP_LF,NA,8,rubpar,17,100,1,17,50,10,25,3,25,4,NA,NA,NA,remaining bud dead
116,sm,HC_LP_LF, oc25,8,vacmem,3,100,26,15,25,11,10,10,5,NA,y,NA,NA,
116,mp,HC_LP_LF,2,9,amealn,10,100,1,10,75,3,25,NA,NA,12,NA,NA,NA,
116,mp,HC_LP_LF,8,9,loninv,17,100,1,3,50,0,50,NA,NA,NA,y,NA,NA,remaining bud dead
116,mp,HC_LP_LF,tml,9,spibet,1,100,1,11,15,3,45,1,30,9,NA,NA,NA,
116,mp,HC_LP_LF,wjt,9,spipyr,17,100,1,17,15,15,20,9,5,22,NA,NA,NA,remaining buds dead
116,sm,HC_LP_LF,14,9,acegla,10,20,5,NA,NA,NA,NA,NA,NA,0,NA,9,60,
116,sm,HC_LP_LF,10,9,loninv,17,30,3,17,20,7,5,3,50,14,y,3,70,remaining buds dead
116,sm,HC_LP_LF,12,9,menfer,0,100,NA,11,25,9,10,7,5,15,NA,NA,NA,
116,sm,HC_LP_LF,12,9,popbal,17,30,7,17,100,,,NA,NA,2,NA,15,70,
116,mp,HC_LP_LF,4,10,alninc,15,100,1,17,20,15,60,11,20,5,NA,NA,NA,
116,mp,HC_LP_LF,4,10,rhoalb,17,100,3,17,100,,,NA,NA,3,NA,NA,NA,
116,mp,HC_LP_LF,11,10,shecan,17,50,2,15,80,11,5,7,5,36,y,15,50,
116,mp,HC_LP_LF,tml,10,spibet,9,100,1,7,25,3,75,NA,NA,NA,NA,NA,NA,dead
116,sm,HC_LP_LF,6,10,betpap,17,30,3,NA,NA,NA,NA,NA,NA,NA,NA,15,70,
116,sm,HC_LP_LF,8,10,menfer,0,100,NA,15,40,11,30,3,30,7,NA,NA,NA,
116,sm,HC_LP_LF, A36,10,spibet,17,100,1,17,30,10,5,9,15,13,NA,NA,NA,
116,sm,HC_LP_LF, b35,10,spipyr,17,100,1,15,25,3,75,NA,NA,4,NA,NA,NA,
116,mp,HC_LP_LF,BLL,11,alninc,15,100,1,15,30,11,30,3,40,6,NA,NA,NA,
116,mp,HC_LP_LF,Feg',11,poptre,10,100,1,17,100,,,NA,NA,10,NA,NA,NA,
116,mp,HC_LP_LF,7,11,rubpar,7,100,1,17,25,15,50,9,25,4,y,NA,NA,remaining buds dead
116,mp,HC_LP_LF,6,11,samrac,1,100,2,15,100,,,NA,NA,2,NA,NA,NA,terminal buds dead
116,sm,HC_LP_LF,12,11,menfer,0,100,NA,15,10,10,5,3,90,14,NA,NA,NA,
116,sm,HC_LP_LF,NA,11,rubpar,0,100,NA,17,50,9,50,NA,NA,NA,NA,NA,NA,
116,sm,HC_LP_LF,6,11,shecan,15,100,5,15,50,11,40,9,10,27,y,9,40,
116,sm,HC_LP_LF,NA,11,spibet,17,100,4,17,15,15,20,9,15,23,NA,NA,NA,
116,mp,HC_LP_LF,2,12,menfer,0,100,NA,17,20,15,20,10,30,10,NA,NA,NA,
116,mp,HC_LP_LF,6,12,poptre,11,25,11,17,40,9,15,3,45,14,NA,7,5,
116,mp,HC_LP_LF,w/9,12,symalb,NA,NA,NA,17,20,15,10,11,20,35,NA,7,10,
116,mp,HC_LP_LF,4,12,vibedu,17,100,1,15,65,11,15,3,20,6,y,NA,NA,dead
116,sm,HC_LP_LF,11,12,acegla,11,100,1,15,15,11,40,9,40,8,NA,NA,NA,
116,sm,HC_LP_LF, B,12,betpap,17,50,2,17,30,15,30,11,30,6,NA,10,50,remaining bud dead
116,sm,HC_LP_LF,11,12,poptre,15,50,4,17,10,11,10,10,15,23,NA,11,50,
116,mp,HC_LP_LF,4,13,acegla,11,50,2,10,30,9,25,3,25,26,NA,10,50,dead
116,mp,HC_LP_LF,7,13,alnvir,15,100,1,15,50,10,50,,,6,NA,NA,NA,
116,mp,HC_LP_LF,sg,13,rubpar,3,100,NA,17,50,7,50,NA,NA,2,NA,NA,NA,
116,mp,HC_LP_LF,4,13,vibedu,11,50,2,15,80,9,20,,,11,y,10,50,
116,sm,HC_LP_LF,10,13,loninv,17,30,6,0,100,NA,NA,NA,NA,2,NA,0,70,remaining bud dead
116,sm,HC_LP_LF,NA,13,shecan,15,100,4,15,30,11,50,10,20,15,y,7,50,
116,sm,HC_LP_LF,3,13,vibedu,15,100,2,15,40,11,25,9,25,8,NA,NA,NA,
116,mp,HC_LP_LF,7,14,amealn,15,40,5,15,20,11,35,10,10,37,y,11,60,
116,mp,HC_LP_LF,7,14,amealn,17,30,3,17,5,11,45,9,50,26,NA,10,70,
116,mp,HC_LP_LF,10,14,popbal,17,50,4,NA,NA,NA,NA,NA,NA,NA,NA,11,25,final term bud dead
116,mp,HC_LP_LF,Bsf,14,riblac,7,100,1,3,50,0,50,NA,NA,NA,NA,NA,NA,M
116,sm,HC_LP_LF,6,14,alnvir,15,30,3,11,50,10,30,,,10,NA,10,70,
116,sm,HC_LP_LF,6,14,amealn,10,30,3,11,55,10,20,9,10,17,NA,7,70,
116,sm,HC_LP_LF, oc21,14,vacmem,17,5,46,17,10,15,10,9,5,NA,y,3,75,
116,mp,HC_LP_LF,1,15,corsto,15,100,1,11,85,10,15,NA,NA,6,y,NA,NA,
116,mp,HC_LP_LF,bsf,15,riblac,3,25,4,3,100,NA,NA,NA,NA,13,NA,1,75,
116,mp,HC_LP_LF,7,15,rubpar,0,100,1,17,20,0,80,NA,NA,5,NA,NA,NA,remaining buds dead
116,mp,HC_LP_LF,LL,15,vacmem,1,100,9,15,5,10,5,3,30,NA,NA,NA,NA,
116,sm,HC_LP_LF,10,15,loninv,17,30,3,15,10,3,25,1,50,12,y,11,70,buds green bud dry
116,sm,HC_LP_LF,NA,15,spibet,15,100,1,15,50,10,15,9,30,2,NA,NA,NA,
116,sm,HC_LP_LF,NA,15,spipyr,10,100,NA,15,5,11,40,9,5,NA,NA,NA,NA,
116,sm,HC_LP_LF,NA,15,symalb,NA,NA,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,
116,mp,HC_LP_LF,11,16,acegla,10,50,8,3,100,NA,NA,NA,NA,7,y,9,40,died -remaining buds deaed 
116,mp,HC_LP_LF,9,16,alninc,17,50,4,NA,NA,NA,NA,NA,NA,NA,NA,15,50,
116,mp,HC_LP_LF,2,16,corsto,15,100,1,11,70,10,30,NA,NA,7,NA,NA,NA,
116,mp,HC_LP_LF,tml,16,spibet,0,100,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,
116,sm,HC_LP_LF,13,16,menfer,0,100,NA,15,30,11,30,9,5,30,y,NA,NA,
116,sm,HC_LP_LF,8,16,shecan,17,50,4,15,70,11,20,3,10,NA,y,15,50,
116,sm,HC_LP_LF,NA,16,spipyr,17,100,1,17,25,3,75,,,8,NA,NA,NA,
116,sm,HC_LP_LF,3,16,vibedu,17,70,3,15,25,11,10,9,20,16,NA,15,30,
116,mp,HC_LP_LF,11,17,rhoalb,17,100,5,11,15,10,5,9,10,19,NA,10,40,died -remaining buds deaed 
116,mp,HC_LP_LF,4,17,riblac,0,100,1,17,15,11,10,10,15,13,NA,NA,NA,
116,mp,HC_LP_LF,tml,17,rubpar,7,100,1,17,25,7,25,3,25,4,y,NA,NA,
116,mp,HC_LP_LF,tml,17,rubpar,15,50,2,17,30,3,50,0,20,7,y,7,50,
116,sm,HC_LP_LF,6,17,alnvir,15,75,4,15,10,11,10,10,60,10,NA,11,25,
116,sm,HC_LP_LF,5,17,betpap,15,100,1,15,50,11,40,10,10,8,NA,NA,NA,
116,sm,HC_LP_LF,11,17,sorsco,17,100,1,1,100,NA,NA,NA,NA,3,NA,NA,NA,
116,sm,HC_LP_LF,12,17,sorsco,17,100,2,1,100,NA,NA,NA,NA,2,NA,NA,NA,sv - bud leaves died
116,mp,HC_LP_LF,5,18,alninc,15,60,6,15,80,11,20,NA,NA,5,NA,11,30,
116,mp,HC_LP_LF,10,18,corsto,17,70,3,11,100,NA,NA,NA,NA,6,NA,15,30,
116,mp,HC_LP_LF,ll,18,symalb,NA,NA,NA,15,20,11,15,9,25,NA,NA,NA,NA,
116,mp,HC_LP_LF,11,18,vibedu,17,40,5,15,20,11,10,3,70,22,yf,10,40,
116,sm,HC_LP_LF,13,18,menfer,0,100,NA,15,25,10,15,9,15,20,NA,NA,NA,
116,sm,HC_LP_LF, 3b,18,riblac,17,75,4,17,10,7,30,1,30,20,NA,7,25,
116,sm,HC_LP_LF,NA,18,spibet,17,100,1,3,50,1,50,NA,NA,NA,NA,NA,NA,remaining bud dead
116,sm,HC_LP_LF,NA,18,spibet,15,100,1,17,25,1,75,NA,NA,NA,NA,NA,NA,remaining bud dead
116,mp,HC_LP_LF,6,19,popbal,15,100,1,17,20,16,60,9,20,5,NA,NA,NA,
116,mp,HC_LP_LF,5,19,poptre,3,100,4,0,100,NA,NA,NA,NA,2,NA,NA,NA,
116,mp,HC_LP_LF,3,19,rhoalb,15,40,7,7,5,3,75,0,20,15,NA,11,40,
116,mp,HC_LP_LF,2,19,shecan,15,100,1,15,85,9,5,3,10,12,y,NA,NA,
116,sm,HC_LP_LF, A,19,betpap,15,50,4,15,35,11,20,10,45,9,NA,11,50,
116,sm,HC_LP_LF,12,19,shecan,15,100,2,15,70,11,25,3,5,NA,y,,,
116,sm,HC_LP_LF,xx,19,sorsco,0,100,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,
116,sm,HC_LP_LF,3,19,vibedu,17,70,3,15,45,3,55,,,9,y,3,30,"remaining buds have dry coats, fine inside"
116,mp,HC_LP_LF,8,20,alnvir,15,50,2,15,30,11,30,10,40,7,NA,7,50,
116,mp,HC_LP_LF,A,20,loninv,3,100,1,17,15,10,15,0,70,6,y,NA,NA,
116,mp,HC_LP_LF,tmj,20,rubpar,0,100,1,15,25,11,25,9,50,4,y,NA,NA,
116,mp,HC_LP_LF,14,20,sorsco,17,50,4,NA,NA,NA,NA,NA,NA,NA,NA,15,25,diseased
116,sm,HC_LP_LF, C,20,corsto,17,100,1,15,100,NA,NA,NA,NA,5,NA,NA,NA,
116,sm,HC_LP_LF,10,20,loninv,10,100,2,17,50,15,25,11,15,8,y,NA,NA,remaining bud dead
116,sm,HC_LP_LF,8,20,popbal,17,100,4,NA,NA,NA,NA,NA,NA,NA,NA,,,
116,sm,HC_LP_LF, xx,20,sorsco,0,100,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,
116,mp,HC_LP_LF,1,21,corsto,17,70,3,15,30,11,70,NA,NA,3,y,15,30,
116,mp,HC_LP_LF,10,21,shecan,15,100,1,15,75,1,25,,,20,NA,NA,NA,
116,mp,HC_LP_LF,LL,21,vacmem,3,100,7,17,15,15,10,10,5,NA,NA,NA,NA,
116,mp,HC_LP_LF,10,21,vibedu,17,30,3,15,20,10,30,7,45,11,NA,3,70,
116,sm,HC_LP_LF, D,21,riblac,17,100,1,17,30,11,40,9,30,10,NA,NA,NA,
116,sm,HC_LP_LF,NA,21,rubpar,0,100,1,15,50,11,25,0,25,4,NA,NA,NA,two 11s
116,sm,HC_LP_LF, oc21,21,vacmem,3,100,1,17,10,11,20,9,10,NA,NA,NA,NA,
116,sm,HC_LP_LF, E,21,vibedu,15,100,1,15,65,3,35,NA,NA,6,NA,NA,NA,
116,mp,HC_LP_LF,11,22,acegla,15,25,8,NA,NA,NA,NA,NA,NA,0,y,10,25,15= 7 phase
116,mp,HC_LP_LF,9,22,alninc,15,40,7,NA,NA,NA,NA,NA,NA,NA,NA,11,60,
116,mp,HC_LP_LF,8,22,sorsco,17,100,2,0,100,NA,NA,NA,NA,NA,y,3,NA,"remaining buds have dry coats, fine inside"
116,mp,HC_LP_LF,NA,22,spipyr,17,100,1,17,40,7,20,3,40,10,NA,NA,NA,
116,sm,HC_LP_LF, D,22,riblac,3,100,1,17,30,11,10,3,60,10,NA,NA,NA,died -remaining buds deaed 
116,sm,HC_LP_LF,8,22,shecan,17,50,2,15,70,11,25,3,5,13,y,15,50,
116,sm,HC_LP_LF, oc21,22,vacmem,3,100,NA,3,25,1,30,0,45,NA,NA,NA,NA,
116,mp,HC_LP_LF,7,23,rubpar,3,100,1,17,50,1,50,NA,NA,6,y,NA,NA,
116,mp,HC_LP_LF,6,23,samrac,1,100,2,17,100,,,NA,NA,2,NA,NA,NA,term dead
116,mp,HC_LP_LF,sf,23,symalb,NA,NA,NA,15,40,11,10,0,50,56,NA,NA,NA,
116,mp,HC_LP_LF,sf,23,symalb,NA,NA,NA,15,40,11,15,0,45,NA,NA,NA,NA,
116,sm,HC_LP_LF,1,23,alninc,15,30,9,15,25,11,35,9,35,22,NA,11,70,
116,sm,HC_LP_LF,3,23,amealn,15,30,3,10,40,7,55,3,5,15,y,10,70,
116,sm,HC_LP_LF,8,23,popbal,17,50,4,NA,NA,NA,NA,NA,NA,NA,NA,15,25,
116,sm,HC_LP_LF, cl,23,rubpar,7,100,1,17,25,9,25,7,25,4,y,NA,NA,
116,mp,HC_LP_LF,10,24,popbal,17,15,7,NA,NA,NA,NA,NA,NA,NA,NA,15,70,
116,mp,HC_LP_LF,10,24,popbal,17,75,4,NA,NA,NA,NA,NA,NA,NA,NA,11,25,
116,mp,HC_LP_LF,6,24,samrac,1,100,1,15,75,11,25,NA,NA,4,NA,NA,NA,term dead
116,mp,HC_LP_LF,tmj,24,spibet,17,100,1,17,30,11,15,10,20,11,NA,NA,NA,died -remaining buds deaed 
116,sm,HC_LP_LF,NA,24,popbal,17,100,1,9,70,1,30,NA,NA,3,NA,NA,NA,
116,sm,HC_LP_LF,NA,24,poptre,17,50,4,0,100,NA,NA,NA,NA,3,NA,15,50,
116,sm,HC_LP_LF,xx,24,sorsco,0,100,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,
116,sm,HC_LP_LF,NA,24,symalb,NA,NA,NA,11,10,9,10,0,80,NA,NA,NA,NA,
116,mp,HC_LP_LF,9,25,alninc,15,100,1,15,100,,,NA,NA,2,NA,NA,NA,
116,mp,HC_LP_LF,10,25,menfer,0,100,NA,17,20,11,20,9,20,16,NA,NA,NA,
116,mp,HC_LP_LF,3,25,samrac,15,100,2,0,100,NA,NA,NA,NA,2,NA,,,
116,mp,HC_LP_LF,NA,25,symalb,NA,NA,NA,15,40,11,10,0,50,25,NA,NA,NA,
116,sm,HC_LP_LF,13,25,acegla,15,50,2,10,30,9,30,7,30,10,NA,10,50,
116,sm,HC_LP_LF,11,25,riblac,17,20,5,11,10,9,30,3,20,20,NA,9,60,
116,sm,HC_LP_LF, b8,25,spipyr,17,100,1,17,25,3,75,NA,NA,4,NA,NA,NA,sv - but leaves died
116,sm,HC_LP_LF,2,25,vibedu,17,25,4,17,40,15,60,,,5,NA,7,25,
116,mp,HC_LP_LF,2,26,menfer,0,100,NA,15,15,11,35,9,10,24,NA,NA,NA,
116,mp,HC_LP_LF,8,26,poptre,15,30,7,0,100,NA,NA,NA,NA,1,NA,7,40,
116,mp,HC_LP_LF,1,26,rhoalb,17,100,1,15,10,11,10,3,80,10,NA,NA,NA,
116,mp,HC_LP_LF,4,26,samrac,15,50,2,NA,NA,NA,NA,NA,NA,NA,NA,3,50,
116,sm,HC_LP_LF,6,26,betpap,11,100,1,17,25,11,50,10,25,4,NA,NA,NA,
116,sm,HC_LP_LF,8,26,poptre,15,50,6,17,100,NA,NA,NA,NA,1,NA,10,30,
116,sm,HC_LP_LF,xx,26,sorsco,0,100,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,
116,sm,HC_LP_LF,NA,26,symalb,NA,NA,NA,15,20,11,15,10,5,NA,NA,NA,NA,
116,mp,HC_LP_LF,10,27,acegla,7,100,4,7,10,3,80,1,10,11,NA,NA,NA,
116,mp,HC_LP_LF,Atml,27,loninv,17,100,1,0,100,NA,NA,NA,NA,6,y,NA,NA,remaining bud dead
116,mp,HC_LP_LF,4,27,riblac,0,100,NA,11,10,10,10,7,15,12,NA,NA,NA,
116,mp,HC_LP_LF,w/6,27,symalb,NA,NA,NA,17,20,15,10,11,5,NA,NA,NA,NA,
116,sm,HC_LP_LF, D,27,riblac,17,100,1,17,30,15,10,10,30,10,NA,NA,NA,
116,sm,HC_LP_LF,NA,27,spibet,11,100,NA,9,30,0,70,NA,NA,3,NA,NA,NA,remaining bud dead
116,sm,HC_LP_LF,NA,27,symalb,NA,NA,NA,17,20,15,10,9,10,NA,NA,NA,NA,
116,sm,HC_LP_LF, oc21,27,vacmem,15,15,NA,15,30,11,20,3,40,NA,y,3,85,
116,mp,HC_LP_LF,11,28,acegla,10,20,10,3,100,NA,NA,NA,NA,10,NA,9,50,
116,mp,HC_LP_LF,9,28,alninc,15,100,6,NA,NA,NA,NA,NA,NA,NA,NA,,,
116,mp,HC_LP_LF,11,28,rhoalb,17,50,4,3,100,NA,NA,NA,NA,NA,NA,11,50,sv - but leaves died
116,mp,HC_LP_LF,wjt,28,spipyr,1,100,NA,17,5,15,10,7,5,NA,NA,NA,NA,
116,sm,HC_LP_LF,6,28,amealn,15,30,6,15,20,11,20,10,30,10,NA,10,30,
116,sm,HC_LP_LF, A,28,amealn,10,100,1,11,30,10,50,3,10,10,NA,NA,NA,
116,sm,HC_LP_LF,5,28,loninv,3,100,1,17,30,11,50,11,10,10,y,NA,NA,
116,sm,HC_LP_LF,10,28,shecan,15,60,5,15,60,11,20,9,10,18,y,9,40,extra shecan
116,sm,HC_LP_LF, B26,28,spipyr,17,100,1,17,15,11,15,7,15,8,NA,NA,NA,
116,mp,HC_LP_LF,A,29,loninv,3,100,NA,3,15,1,30,0,55,NA,NA,NA,NA,
116,mp,HC_LP_LF,Heg,29,poptre,17,100,10,3,100,NA,NA,NA,NA,NA,NA,,,remaining bud dead
116,mp,HC_LP_LF,2,29,vibedu,7,100,1,15,25,11,25,3,50,4,NA,NA,NA,
116,mp,HC_LP_LF,4,29,vibedu,10,100,1,15,40,11,10,7,20,10,y,NA,NA,
116,sm,HC_LP_LF,3,29,alninc,15,100,2,15,40,11,25,10,30,8,NA,11,50,last bud dead
116,sm,HC_LP_LF,4,29,alninc,15,100,2,15,40,10,60,,,5,NA,,,
116,sm,HC_LP_LF, a,29,betpap,17,100,1,17,75,15,25,NA,NA,4,NA,NA,NA,
116,sm,HC_LP_LF, b,29,betpap,17,50,2,17,50,15,15,11,30,6,NA,9,50,last bud at phase 9
116,mp,HC_LP_LF,6,30,poptre,17,100,1,17,30,3,50,0,15,6,NA,NA,NA,1 bud fell off
116,mp,HC_LP_LF,11,30,rhoalb,17,100,2,11,30,10,15,3,40,6,NA,NA,NA,
116,mp,HC_LP_LF,6,30,riblac,0,100,2,9,10,0,90,NA,NA,20,NA,NA,NA,I guess not dead?
116,mp,HC_LP_LF,wjt,30,spipyr,17,100,1,17,30,15,15,10,15,6,NA,NA,NA,
116,sm,HC_LP_LF,2,30,alninc,15,100,1,15,30,11,15,9,30,6,NA,NA,NA,
116,sm,HC_LP_LF,2,30,alnvir,15,100,1,15,65,11,35,,,9,NA,NA,NA,
116,sm,HC_LP_LF,3,30,amealn,17,100,1,11,5,10,15,9,15,13,y,NA,NA,
116,sm,HC_LP_LF, b12,30,spipyr,1,100,4,17,5,15,5,1,50,14,NA,NA,NA,
116,mp,HC_LP_LF,4,31,alninc,15,100,1,15,100,,,NA,NA,4,NA,NA,NA,
116,mp,HC_LP_LF,1,31,corsto,17,100,1,15,40,11,35,9,25,8,NA,NA,NA,
116,mp,HC_LP_LF,A,31,loninv,17,100,1,9,100,NA,NA,NA,NA,1,y,NA,NA,
116,mp,HC_LP_LF,LL,31,vacmem,1,100,3,11,20,10,15,3,40,NA,NA,NA,NA,died -remaining buds deaed 
116,sm,HC_LP_LF,1,31,alninc,15,35,6,15,100,NA,NA,NA,NA,2,NA,11,50,
116,sm,HC_LP_LF,7,31,amealn,17,100,1,17,40,9,60,,,10,NA,NA,NA,
116,sm,HC_LP_LF,1,31,menfer,0,100,NA,15,30,11,5,9,15,23,NA,NA,NA,
116,sm,HC_LP_LF,2,31,symalb,NA,NA,NA,17,20,15,20,3,20,NA,NA,NA,NA,
116,mp,HC_LP_LF,8,32,loninv,17,100,1,3,25,1,25,0,50,NA,y,NA,NA,
116,mp,HC_LP_LF,6,32,riblac,7,100,1,3,15,1,20,0,65,8,NA,NA,NA,
116,mp,HC_LP_LF,w/9,32,symalb,NA,NA,NA,11,15,10,30,9,10,NA,NA,NA,NA,
116,mp,HC_LP_LF,wjt,32,vacmem,15,5,19,15,5,9,5,1,35,NA,NA,3,70,
116,sm,HC_LP_LF,15,32,acegla,10,75,4,10,65,9,35,NA,NA,12,y,9,75,
116,sm,HC_LP_LF, A,32,betpap,17,100,1,17,50,9,50,NA,NA,4,NA,NA,NA,
116,sm,HC_LP_LF,3,32,popbal,17,100,5,17,100,NA,NA,NA,NA,1,NA,,,
116,sm,HC_LP_LF, A6,32,spibet,17,50,4,17,15,15,15,11,5,22,NA,3,50,
116,mp,HC_LP_LF,11,33,acegla,7,5,14,0,100,NA,NA,NA,NA,6,NA,NA,NA,
116,mp,HC_LP_LF,2,33,alnvir,15,70,3,15,10,11,15,10,75,14,NA,11,30,
116,mp,HC_LP_LF,8,33,amealn,15,30,6,15,75,11,25,NA,NA,4,NA,10,70,
116,mp,HC_LP_LF,12,33,vibedu,17,100,1,17,40,10,15,9,25,8,NA,NA,NA,
116,sm,HC_LP_LF,8,33,corsto,15,70,3,9,100,NA,NA,NA,NA,4,y,11,30,
116,sm,HC_LP_LF,8,33,popbal,17,70,3,NA,NA,NA,NA,NA,NA,NA,NA,3,30,remaining bud dead
116,sm,HC_LP_LF,NA,33,rubpar,0,100,1,15,25,10,25,9,25,4,y,NA,NA,
116,sm,HC_LP_LF,6,33,shecan ,15,100,1,15,15,11,55,10,30,24,y,NA,NA,
116,sm,HC_LP_LF,NA,33,sorsco,0,100,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,
116,mp,HC_LP_LF,1,34,alnvir,17,100,1,15,30,11,60,10,10,6,NA,NA,NA,19 instead of 10
116,mp,HC_LP_LF,6,34,amealn,17,100,2,15,40,10,50,7,10,10,y,,,
116,mp,HC_LP_LF,LL,34,vacmem,3,25,NA,10,5,1,95,NA,NA,NA,NA,1,30,dead
116,mp,HC_LP_LF,2,34,vibedu,17,20,5,15,40,15,20,3,40,16,yf,9,80,leaves are bright red
116,sm,HC_LP_LF,2,34,alnvir,15,50,4,15,65,11,10,10,10,12,NA,9,50,
116,sm,HC_LP_LF,6,34,alnvir,15,50,2,15,25,11,20,9,40,12,NA,11,50,
116,sm,HC_LP_LF,9,34,corsto,15,100,1,15,100,,,NA,NA,6,NA,NA,NA,
116,sm,HC_LP_LF,9,34,vibedu,15,100,3,15,45,11,15,10,30,9,y,,,
116,mp,HC_LP_LF,1,35,alnvir,15,60,5,15,10,11,15,9,50,17,NA,9,40,
116,mp,HC_LP_LF,9,35,sorsco,17,50,2,0,100,NA,NA,NA,NA,6,y,15,50,diseased
116,mp,HC_LP_LF,tml,35,spibet,17,100,1,10,30,7,15,3,55,7,NA,NA,NA,
116,mp,HC_LP_LF,LL,35,vacmem,3,100,9,17,50,11,10,10,10,NA,NA,NA,NA,
116,sm,HC_LP_LF,1,35,alninc,17,50,4,15,65,11,10,10,25,12,NA,3,50,
116,sm,HC_LP_LF,1,35,amealn,17,30,3,15,25,10,40,9,35,12,NA,11,35,
116,sm,HC_LP_LF,7,35,poptre,17,45,16,17,25,15,25,11,50,4,NA,15,25,
116,sm,HC_LP_LF, oc 21,35,vacmem,1,100,5,11,5,3,30,1,65,NA,NA,NA,NA,
116,mp,HC_LP_LF,4,36,amealn,10,100,4,15,20,11,60,10,20,5,NA,NA,NA,
116,mp,HC_LP_LF,8,36,menfer,0,100,NA,0,100,NA,NA,NA,NA,16,NA,NA,NA,
116,mp,HC_LP_LF,9,36,popbal,17,100,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
116,mp,HC_LP_LF,sg,36,rubpar,3,100,1,15,40,9,15,7,15,8,NA,NA,NA,remaining bud dead
116,sm,HC_LP_LF,4,36,alninc,15,100,1,15,65,11,35,,,6,NA,NA,NA,
116,sm,HC_LP_LF,5,36,acegla,10,70,3,11,15,10,40,3,25,8,NA,3,30,
116,sm,HC_LP_LF,6,36,corsto,15,100,1,11,85,9,15,NA,NA,6,y,NA,NA,
116,sm,HC_LP_LF,9,36,corsto,15,100,1,11,50,9,50,NA,NA,8,NA,NA,NA,
116,sm,HC_LP_LF,6,36,vibedu,15,100,3,15,20,11,20,10,20,15,NA,11,70,
116,mp,HC_LP_LF,2,37,amealn,10,100,1,10,80,9,10,3,10,10,NA,NA,NA,
116,mp,HC_LP_LF,6,37,shecan,15,100,2,15,55,11,15,9,15,26,y,NA,NA,
116,mp,HC_LP_LF,10,37,sorsco,11,100,1,10,100,NA,NA,NA,NA,1,NA,NA,NA,
116,mp,HC_LP_LF,tml,37,spibet,0,100,NA,10,20,0,80,NA,NA,5,NA,NA,NA,
116,sm,HC_LP_LF,11,37,loninv,17,100,1,17,20,7,30,3,60,10,NA,NA,NA,
116,sm,HC_LP_LF, w/10,37,rubpar,17,100,2,1,100,NA,NA,NA,NA,NA,y,NA,NA,remaining bud dead
